call_id,paso,concurrencia_obj,turno,categoria,texto,transcripcion,wer,t_habla,t_fin_envio,t_resp,t_fin_resp,espera_s,resp_s,cortes_n,cortes_s,error,pausa_s,apareado,eou,stt,endpointing,llm,llm_total,tts,total,e2e
03f865cc-109a-4ef1-a4d7-13438fac822c,e1_8,8,1,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377360.597,1790377361.577,1790377357.721,1790377362.892,-3.857,5.171,1,0.319,,4.033,1,1.0,0.373,0.627,0.131,0.36,0.039,1.17,1.402
03f865cc-109a-4ef1-a4d7-13438fac822c,e1_8,8,2,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377366.925,1790377369.157,1790377363.641,1790377369.177,-5.516,5.536,1,0.36,,8.682,1,0.498,0.497,0.001,0.137,0.39,0.064,0.699,0.958
03f865cc-109a-4ef1-a4d7-13438fac822c,e1_8,8,3,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377377.859,1790377379.977,1790377381.52,1790377392.206,1.543,10.685,3,1.279,,2.388,1,0.473,0.468,0.005,0.168,0.676,0.066,0.707,0.826
03f865cc-109a-4ef1-a4d7-13438fac822c,e1_8,8,4,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377394.594,1790377398.097,1790377399.64,1790377405.068,1.543,5.428,0,0,,1.287,1,0.401,0.386,0.015,0.172,0.439,0.042,0.615,0.869
03f865cc-109a-4ef1-a4d7-13438fac822c,e1_8,8,5,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377406.356,1790377407.337,1790377409.12,1790377414.94,1.783,5.819,1,0.4,,2.131,1,1.001,0.439,0.562,0.061,0.428,0.067,1.129,1.07
03f865cc-109a-4ef1-a4d7-13438fac822c,e1_8,8,6,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377417.072,1790377420.577,1790377422.16,1790377428.6,1.583,6.44,1,0.76,,3.036,1,0.488,0.482,0.006,0.062,0.331,0.092,0.643,0.907
80679d1a-4541-4261-b869-4fa6288c796b,e1_8,8,0,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377338.251,1790377339.232,1790377341.32,1790377363.981,2.088,22.66,5,1.639,,2.211,1,0.4,0.371,0.029,0.119,1.502,0.077,0.596,1.328
80679d1a-4541-4261-b869-4fa6288c796b,e1_8,8,1,short,Si.,C.,1.0,1790377366.192,1790377366.572,1790377368.28,1790377374.612,1.708,6.332,1,0.52,,1.478,1,1.001,0.439,0.561,0.147,0.49,0.041,1.189,1.045
80679d1a-4541-4261-b869-4fa6288c796b,e1_8,8,2,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377376.09,1790377378.672,1790377380.2,1790377387.094,1.529,6.894,1,0.36,,2.694,1,0.5,0.495,0.005,0.156,0.595,0.055,0.712,0.869
80679d1a-4541-4261-b869-4fa6288c796b,e1_8,8,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377389.789,1790377392.832,1790377394.52,1790377399.74,1.689,5.22,1,0.48,,1.077,1,0.544,0.538,0.006,0.155,0.411,0.041,0.741,0.992
80679d1a-4541-4261-b869-4fa6288c796b,e1_8,8,4,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377400.817,1790377403.052,1790377404.4,1790377410.526,1.348,6.126,2,0.678,,4.541,1,0.4,0.381,0.019,0.174,0.464,0.04,0.614,0.691
80679d1a-4541-4261-b869-4fa6288c796b,e1_8,8,5,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377415.067,1790377416.052,1790377418.2,1790377441.288,2.148,23.088,5,1.76,,1.319,1,1.001,0.373,0.628,0.135,1.407,0.098,1.233,1.365
51b34380-0792-4968-87ff-9745fcef500c,e1_8,8,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377396.053,1790377399.554,1790377401.23,1790377407.324,1.676,6.094,0,0,,1.0,1,0.464,0.449,0.015,0.124,0.479,0.067,0.656,0.998
51b34380-0792-4968-87ff-9745fcef500c,e1_8,8,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377408.324,1790377411.834,1790377413.23,1790377421.086,1.396,7.856,2,0.72,,1.885,1,0.4,0.385,0.015,0.117,0.501,0.041,0.558,0.697
51b34380-0792-4968-87ff-9745fcef500c,e1_8,8,2,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377422.971,1790377425.194,1790377426.87,1790377433.438,1.676,6.568,1,0.52,,2.784,1,0.513,0.508,0.005,0.136,0.498,0.11,0.759,0.884
51b34380-0792-4968-87ff-9745fcef500c,e1_8,8,3,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377436.222,1790377438.453,1790377440.19,1790377446.8,1.737,6.61,1,0.44,,2.009,1,0.539,0.533,0.005,0.163,0.526,0.098,0.8,0.925
f890aab0-c203-4b52-a469-71d2e3fffa3c,e1_8,8,0,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377404.456,1790377405.436,1790377407.401,1790377430.608,1.965,23.207,3,1.88,,2.152,1,0.454,0.439,0.014,0.148,1.286,0.048,0.65,1.279
f890aab0-c203-4b52-a469-71d2e3fffa3c,e1_8,8,1,short,Si.,C.,1.0,1790377432.76,1790377433.136,1790377434.841,1790377440.78,1.704,5.939,0,0,,2.05,1,1.002,0.367,0.635,0.131,0.543,0.047,1.181,1.052
f890aab0-c203-4b52-a469-71d2e3fffa3c,e1_8,8,2,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377442.83,1790377445.416,1790377447.12,1790377452.206,1.704,5.086,0,0,,1.337,1,0.498,0.492,0.005,0.144,0.412,0.066,0.708,0.974
f890aab0-c203-4b52-a469-71d2e3fffa3c,e1_8,8,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377453.544,1790377456.596,1790377458.76,1790377467.498,2.164,8.738,1,0.32,,1.578,1,0.538,0.533,0.006,0.171,0.688,0.097,0.806,1.089
3adea6fb-0a36-4050-bf71-813f3403152c,e1_8,8,0,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377392.457,1790377394.678,1790377395.961,1790377401.655,1.283,5.694,1,0.32,,3.584,1,0.401,0.387,0.014,0.12,0.385,0.042,0.563,0.64
3adea6fb-0a36-4050-bf71-813f3403152c,e1_8,8,1,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377405.24,1790377407.358,1790377408.801,1790377414.201,1.443,5.4,1,0.32,,3.074,1,0.52,0.514,0.006,0.136,0.422,0.065,0.721,0.817
3adea6fb-0a36-4050-bf71-813f3403152c,e1_8,8,2,short,Si.,C.,1.0,1790377417.276,1790377417.638,1790377419.321,1790377424.525,1.683,5.204,1,0.319,,1.005,1,1.001,0.429,0.571,0.121,0.392,0.068,1.189,1.072
3adea6fb-0a36-4050-bf71-813f3403152c,e1_8,8,3,short,No.,no,0.0,1790377425.531,1790377425.839,1790377427.681,1790377433.458,1.842,5.777,1,0.56,,2.699,1,1.0,0.414,0.586,0.135,0.365,0.084,1.219,1.086
3adea6fb-0a36-4050-bf71-813f3403152c,e1_8,8,4,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377436.157,1790377438.258,1790377439.96,1790377445.201,1.702,5.241,1,0.32,,3.041,1,0.609,0.6,0.008,0.165,0.523,0.08,0.853,1.059
3adea6fb-0a36-4050-bf71-813f3403152c,e1_8,8,5,short,No.,no,0.0,1790377448.243,1790377448.558,1790377450.28,1790377456.057,1.722,5.777,1,0.52,,3.435,1,1.001,0.552,0.45,0.192,0.436,0.09,1.283,1.093
3adea6fb-0a36-4050-bf71-813f3403152c,e1_8,8,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377459.493,1790377462.539,1790377464.44,1790377469.607,1.901,5.167,1,0.36,,2.325,1,0.529,0.523,0.006,0.184,0.477,0.112,0.826,1.115
4091f05e-c626-462e-9b13-96de9acf7b90,e1_8,8,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377412.685,1790377416.186,1790377417.71,1790377423.767,1.524,6.057,1,0.52,,2.409,1,0.405,0.39,0.014,0.14,0.41,0.041,0.586,0.844
4091f05e-c626-462e-9b13-96de9acf7b90,e1_8,8,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377426.177,1790377429.686,1790377431.07,1790377438.233,1.384,7.162,0,0,,6.855,1,0.401,0.391,0.009,0.13,0.529,0.043,0.574,0.741
4091f05e-c626-462e-9b13-96de9acf7b90,e1_8,8,2,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377445.088,1790377448.146,1790377450.19,1790377456.407,2.044,6.216,1,0.32,,3.319,1,0.511,0.506,0.005,0.133,0.654,0.082,0.726,1.245
4091f05e-c626-462e-9b13-96de9acf7b90,e1_8,8,3,short,Si.,C.,1.0,1790377459.727,1790377460.107,1790377462.39,1790377469.448,2.284,7.058,1,0.44,,2.814,1,1.001,0.411,0.589,0.16,0.729,0.095,1.256,1.238
4091f05e-c626-462e-9b13-96de9acf7b90,e1_8,8,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377472.263,1790377475.306,1790377477.43,1790377483.767,2.123,6.338,2,0.84,,1.0,1,0.68,0.672,0.007,0.175,0.541,0.077,0.931,1.293
01a9575c-a607-4671-b253-747fc1c40c9b,e1_8,8,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377407.204,1790377410.244,1790377411.94,1790377417.662,1.696,5.722,1,0.36,,3.023,1,0.562,0.547,0.015,0.126,0.41,0.042,0.73,1.002
01a9575c-a607-4671-b253-747fc1c40c9b,e1_8,8,1,short,Perfecto.,Perfecto.,0.0,1790377420.686,1790377421.165,1790377423.14,1790377445.263,1.975,22.123,3,1.119,,2.083,1,0.421,0.415,0.005,0.119,1.262,0.062,0.602,1.24
01a9575c-a607-4671-b253-747fc1c40c9b,e1_8,8,2,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377447.347,1790377450.864,1790377452.62,1790377458.271,1.756,5.651,1,0.32,,1.165,1,0.535,0.526,0.01,0.164,0.409,0.074,0.773,1.012
01a9575c-a607-4671-b253-747fc1c40c9b,e1_8,8,3,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377459.437,1790377462.944,1790377465.02,1790377474.707,2.076,9.687,0,0,,1.992,1,0.523,0.516,0.007,0.181,0.676,0.082,0.786,1.277
01a9575c-a607-4671-b253-747fc1c40c9b,e1_8,8,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377476.7,1790377479.745,1790377481.46,1790377487.067,1.715,5.607,1,0.32,,1.511,1,1.005,0.533,0.472,0.18,0.471,0.045,1.23,1.053
01a9575c-a607-4671-b253-747fc1c40c9b,e1_8,8,5,short,Perfecto.,Perfecto.,0.0,1790377488.579,1790377489.045,1790377492.3,1790377515.672,3.255,23.372,6,2.72,,3.249,1,0.702,0.674,0.028,0.173,2.115,0.112,0.987,2.162
01a9575c-a607-4671-b253-747fc1c40c9b,e1_8,8,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377518.923,1790377521.964,1790377523.78,1790377529.662,1.816,5.882,2,0.96,,4.153,1,0.4,0.393,0.007,0.109,0.545,0.079,0.589,1.021
e80d526d-13bb-43c1-8c70-41fa171dc449,e2_16,16,0,short,Si.,C,1.0,1790377426.232,1790377426.593,1790377428.453,1790377434.666,1.86,6.213,0,0,,5.214,1,1.001,0.458,0.543,0.12,0.453,0.084,1.205,1.088
e80d526d-13bb-43c1-8c70-41fa171dc449,e2_16,16,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377439.881,1790377443.393,1790377445.093,1790377450.816,1.7,5.723,0,0,,1.752,1,0.522,0.517,0.005,0.12,0.456,0.042,0.683,1.017
e80d526d-13bb-43c1-8c70-41fa171dc449,e2_16,16,2,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377452.57,1790377456.073,1790377457.893,1790377465.213,1.82,7.32,0,0,,1.0,1,0.54,0.534,0.006,0.151,0.532,0.051,0.743,1.121
e80d526d-13bb-43c1-8c70-41fa171dc449,e2_16,16,3,short,Si.,C,1.0,1790377466.214,1790377466.593,1790377468.453,1790377474.633,1.86,6.18,0,0,,1.774,1,1.0,0.429,0.571,0.142,0.48,0.067,1.21,1.07
e80d526d-13bb-43c1-8c70-41fa171dc449,e2_16,16,4,short,No.,no,0.0,1790377476.408,1790377476.714,1790377478.374,1790377484.068,1.66,5.695,1,0.32,,2.106,1,1.0,0.413,0.587,0.16,0.456,0.101,1.262,1.104
16ee0f38-c814-47ed-8ec3-5c5cc020c9b1,e2_16,16,0,short,Si.,C,1.0,1790377433.351,1790377433.714,1790377435.703,1790377442.235,1.989,6.531,1,0.36,,4.359,1,1.001,0.371,0.63,0.138,0.599,0.072,1.211,1.077
16ee0f38-c814-47ed-8ec3-5c5cc020c9b1,e2_16,16,1,short,Si.,C.,1.0,1790377446.594,1790377446.972,1790377448.663,1790377455.795,1.691,7.132,1,0.44,,1.552,1,1.002,0.432,0.57,0.111,0.458,0.046,1.158,1.051
16ee0f38-c814-47ed-8ec3-5c5cc020c9b1,e2_16,16,2,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377457.348,1790377459.453,1790377461.503,1790377467.438,2.051,5.935,1,0.48,,3.086,1,0.503,0.497,0.006,0.146,0.469,0.076,0.724,1.045
16ee0f38-c814-47ed-8ec3-5c5cc020c9b1,e2_16,16,3,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377470.525,1790377473.112,1790377474.703,1790377481.107,1.591,6.404,0,0,,1.622,1,0.441,0.435,0.006,0.15,0.756,0.045,0.636,0.964
16ee0f38-c814-47ed-8ec3-5c5cc020c9b1,e2_16,16,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377482.73,1790377485.772,1790377488.143,1790377494.796,2.371,6.653,1,1.2,,2.723,1,0.62,0.612,0.008,0.173,0.704,0.1,0.892,1.418
50d7702e-506d-4645-9c9c-7626339c18a4,e2_16,16,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377445.84,1790377449.34,1790377451.183,1790377457.959,1.843,6.775,1,0.32,,3.095,1,0.53,0.515,0.015,0.127,0.46,0.081,0.738,1.059
50d7702e-506d-4645-9c9c-7626339c18a4,e2_16,16,1,short,Perfecto.,Perfecto.,0.0,1790377461.054,1790377461.52,1790377463.503,1790377469.945,1.984,6.442,1,0.36,,1.741,1,0.452,0.444,0.007,0.121,0.538,0.079,0.651,1.063
50d7702e-506d-4645-9c9c-7626339c18a4,e2_16,16,2,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377471.687,1790377475.2,1790377477.383,1790377483.352,2.184,5.968,0,0,,7.066,1,0.564,0.558,0.006,0.181,0.705,0.1,0.845,1.366
50d7702e-506d-4645-9c9c-7626339c18a4,e2_16,16,3,short,Perfecto.,Perfecto.,0.0,1790377490.419,1790377490.88,1790377493.223,1790377500.023,2.344,6.8,2,0.8,,3.647,1,0.441,0.435,0.006,0.175,0.527,0.12,0.736,1.084
50d7702e-506d-4645-9c9c-7626339c18a4,e2_16,16,4,short,No.,no,0.0,1790377503.671,1790377503.98,1790377505.663,1790377510.713,1.683,5.05,1,0.32,,2.567,1,1.001,0.367,0.634,0.146,0.549,0.07,1.217,1.074
c6fbd844-8df1-4f0e-839a-cec1b45c093e,e2_16,16,0,short,No.,No.,0.0,1790377459.248,1790377459.549,1790377461.363,1790377466.927,1.815,5.564,1,0.32,,1.716,1,1.001,0.534,0.467,0.165,0.447,0.085,1.251,1.089
c6fbd844-8df1-4f0e-839a-cec1b45c093e,e2_16,16,1,short,Si.,C.,1.0,1790377468.644,1790377469.009,1790377470.723,1790377476.215,1.714,5.491,1,0.32,,4.618,1,1.0,0.369,0.631,0.114,0.494,0.048,1.162,1.051
c6fbd844-8df1-4f0e-839a-cec1b45c093e,e2_16,16,2,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377480.833,1790377481.829,1790377483.643,1790377489.766,1.814,6.123,1,0.32,,2.069,1,1.001,0.375,0.626,0.136,0.644,0.069,1.206,1.092
c6fbd844-8df1-4f0e-839a-cec1b45c093e,e2_16,16,3,short,No.,no,0.0,1790377491.836,1790377492.149,1790377494.244,1790377499.819,2.095,5.575,1,0.76,,2.214,1,1.0,0.425,0.575,0.149,0.567,0.144,1.293,1.148
c6fbd844-8df1-4f0e-839a-cec1b45c093e,e2_16,16,4,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377502.034,1790377504.149,1790377505.564,1790377515.886,1.415,10.322,3,1.12,,3.334,1,0.4,0.381,0.019,0.154,0.84,0.043,0.597,0.717
66a26b75-4541-4336-afb8-a03f09d6ff78,e2_16,16,0,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377472.461,1790377474.682,1790377476.404,1790377482.655,1.722,6.251,1,0.32,,1.565,1,0.529,0.512,0.017,0.127,0.431,0.087,0.742,0.841
66a26b75-4541-4336-afb8-a03f09d6ff78,e2_16,16,1,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377484.221,1790377486.813,1790377488.844,1790377495.943,2.031,7.099,1,0.68,,2.74,1,0.5,0.494,0.005,0.135,0.471,0.132,0.766,0.927
66a26b75-4541-4336-afb8-a03f09d6ff78,e2_16,16,2,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377498.684,1790377500.922,1790377502.524,1790377507.97,1.602,5.447,1,0.32,,2.063,1,0.558,0.552,0.006,0.151,0.441,0.077,0.785,0.884
66a26b75-4541-4336-afb8-a03f09d6ff78,e2_16,16,3,short,Si.,C,1.0,1790377510.034,1790377510.402,1790377512.244,1790377517.173,1.842,4.93,1,0.4,,3.363,1,1.001,0.461,0.54,0.154,0.389,0.091,1.245,1.095
7d097e2e-1548-4241-9591-94501f6ca02f,e2_16,16,0,short,Perfecto.,Perfecto.,0.0,1790377430.533,1790377430.994,1790377432.633,1790377437.852,1.64,5.219,0,0,,2.416,1,0.426,0.411,0.015,0.125,0.457,0.043,0.594,0.914
7d097e2e-1548-4241-9591-94501f6ca02f,e2_16,16,1,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377440.27,1790377442.493,1790377443.993,1790377449.803,1.5,5.81,1,0.32,,2.232,1,0.401,0.383,0.017,0.122,0.364,0.04,0.563,0.79
7d097e2e-1548-4241-9591-94501f6ca02f,e2_16,16,2,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377452.035,1790377455.553,1790377456.913,1790377465.44,1.36,8.527,2,1.28,,3.435,1,0.4,0.388,0.012,0.129,0.506,0.041,0.57,0.688
7d097e2e-1548-4241-9591-94501f6ca02f,e2_16,16,3,short,Si.,C,1.0,1790377468.876,1790377469.254,1790377471.113,1790377480.881,1.859,9.768,1,0.36,,3.22,1,1.0,0.368,0.633,0.152,0.885,0.067,1.219,1.07
7d097e2e-1548-4241-9591-94501f6ca02f,e2_16,16,4,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377484.101,1790377486.333,1790377488.513,1790377494.241,2.18,5.727,0,0,,1.874,1,0.536,0.529,0.007,0.176,0.473,0.12,0.832,1.125
7d097e2e-1548-4241-9591-94501f6ca02f,e2_16,16,5,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377496.116,1790377498.714,1790377500.473,1790377507.53,1.759,7.057,1,0.36,,2.933,1,0.489,0.482,0.007,0.161,0.815,0.099,0.749,1.059
7d097e2e-1548-4241-9591-94501f6ca02f,e2_16,16,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377510.464,1790377513.513,1790377515.233,1790377521.333,1.72,6.1,1,0.32,,1.68,1,0.643,0.636,0.007,0.217,0.547,0.07,0.929,1.066
7d097e2e-1548-4241-9591-94501f6ca02f,e2_16,16,7,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377523.014,1790377524.013,1790377526.553,1790377533.013,2.54,6.46,2,0.92,,1.0,1,1.001,0.445,0.556,0.073,0.86,0.118,1.193,1.427
e18410a1-c4a5-42b6-9883-8940c42cad5b,e2_16,16,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377475.375,1790377478.416,1790377480.004,1790377487.102,1.588,7.097,1,0.4,,2.263,1,0.484,0.468,0.016,0.13,0.415,0.043,0.657,0.929
e18410a1-c4a5-42b6-9883-8940c42cad5b,e2_16,16,1,short,No.,no,0.0,1790377489.365,1790377489.676,1790377491.524,1790377496.893,1.848,5.369,1,0.6,,2.562,1,1.001,0.42,0.58,0.131,0.631,0.076,1.208,1.08
e18410a1-c4a5-42b6-9883-8940c42cad5b,e2_16,16,2,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377499.455,1790377502.036,1790377503.484,1790377509.805,1.447,6.321,1,0.32,,3.344,1,0.495,0.488,0.006,0.145,0.478,0.043,0.682,0.84
e18410a1-c4a5-42b6-9883-8940c42cad5b,e2_16,16,3,short,Si.,C.,1.0,1790377513.15,1790377513.517,1790377515.524,1790377521.37,2.007,5.846,1,0.36,,1.711,1,1.001,0.435,0.566,0.163,0.715,0.065,1.229,1.218
e18410a1-c4a5-42b6-9883-8940c42cad5b,e2_16,16,4,short,Si.,C,1.0,1790377523.081,1790377523.456,1790377525.643,1790377531.164,2.187,5.521,0,0,,3.404,1,1.001,0.432,0.568,0.155,0.623,0.138,1.294,1.196
f4473549-ed62-47ca-8fea-e2e05570b7fc,e2_16,16,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377467.076,1790377470.117,1790377472.333,1790377479.263,2.217,6.93,0,0,,2.919,1,0.549,0.532,0.017,0.147,0.751,0.084,0.78,1.37
f4473549-ed62-47ca-8fea-e2e05570b7fc,e2_16,16,1,short,No.,no,0.0,1790377482.183,1790377482.496,1790377484.174,1790377489.745,1.678,5.572,1,0.4,,2.547,1,1.001,0.45,0.551,0.174,0.466,0.094,1.269,1.097
f4473549-ed62-47ca-8fea-e2e05570b7fc,e2_16,16,2,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377492.293,1790377493.277,1790377495.574,1790377501.032,2.297,5.458,1,0.64,,2.64,1,1.001,0.485,0.516,0.153,0.4,0.204,1.358,1.208
f4473549-ed62-47ca-8fea-e2e05570b7fc,e2_16,16,3,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377503.672,1790377507.176,1790377508.974,1790377517.663,1.797,8.69,1,0.44,,3.331,1,0.523,0.517,0.006,0.14,0.526,0.041,0.703,1.086
f4473549-ed62-47ca-8fea-e2e05570b7fc,e2_16,16,4,short,Perfecto.,Perfecto.,0.0,1790377520.995,1790377521.456,1790377523.733,1790377545.493,2.277,21.76,2,0.64,,1.362,1,0.401,0.367,0.034,0.142,1.749,0.046,0.588,1.486
20f3a6fc-d3ce-43f4-8e74-2383d448a61f,e2_16,16,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377494.469,1790377497.969,1790377499.614,1790377506.184,1.645,6.57,2,0.679,,2.581,1,0.415,0.399,0.016,0.144,0.467,0.065,0.624,0.935
